i,j,x,y,initial,numerical,change,absChange
183,72,9.1749999999999998e-01,3.6249999999999999e-01,0.0000000000000000e+00,2.6942797141499999e-05,2.6942797141499999e-05,2.6942797141499999e-05
184,72,9.2249999999999999e-01,3.6249999999999999e-01,0.0000000000000000e+00,2.1954571643999999e-05,2.1954571643999999e-05,2.1954571643999999e-05
185,72,9.2749999999999999e-01,3.6249999999999999e-01,0.0000000000000000e+00,1.7858898907100001e-05,1.7858898907100001e-05,1.7858898907100001e-05
186,72,9.3250000000000000e-01,3.6249999999999999e-01,0.0000000000000000e+00,1.4502469132700001e-05,1.4502469132700001e-05,1.4502469132700001e-05
187,72,9.3750000000000000e-01,3.6249999999999999e-01,0.0000000000000000e+00,1.1756922201400001e-05,1.1756922201400001e-05,1.1756922201400001e-05
188,72,9.4250000000000000e-01,3.6249999999999999e-01,0.0000000000000000e+00,9.5150642464700007e-06,9.5150642464700007e-06,9.5150642464700007e-06
189,72,9.4750000000000001e-01,3.6249999999999999e-01,0.0000000000000000e+00,7.6876103558499995e-06,7.6876103558499995e-06,7.6876103558499995e-06
190,72,9.5250000000000001e-01,3.6249999999999999e-01,0.0000000000000000e+00,6.2003880407800002e-06,6.2003880407800002e-06,6.2003880407800002e-06
191,72,9.5750000000000002e-01,3.6249999999999999e-01,0.0000000000000000e+00,4.9919424250700001e-06,4.9919424250700001e-06,4.9919424250700001e-06
192,72,9.6250000000000002e-01,3.6249999999999999e-01,0.0000000000000000e+00,4.0114903691299998e-06,4.0114903691299998e-06,4.0114903691299998e-06
193,72,9.6750000000000003e-01,3.6249999999999999e-01,0.0000000000000000e+00,3.2171768021500000e-06,3.2171768021500000e-06,3.2171768021500000e-06
194,72,9.7250000000000003e-01,3.6249999999999999e-01,0.0000000000000000e+00,2.5745922522599999e-06,2.5745922522599999e-06,2.5745922522599999e-06
195,72,9.7750000000000004e-01,3.6249999999999999e-01,0.0000000000000000e+00,2.0555158231599998e-06,2.0555158231599998e-06,2.0555158231599998e-06
196,72,9.8250000000000004e-01,3.6249999999999999e-01,0.0000000000000000e+00,1.6368525854500000e-06,1.6368525854500000e-06,1.6368525854500000e-06
197,72,9.8750000000000004e-01,3.6249999999999999e-01,0.0000000000000000e+00,1.2997384907199999e-06,1.2997384907199999e-06,1.2997384907199999e-06
198,72,9.9250000000000005e-01,3.6249999999999999e-01,0.0000000000000000e+00,1.0287894770099999e-06,1.0287894770099999e-06,1.0287894770099999e-06
199,72,9.9750000000000005e-01,3.6249999999999999e-01,0.0000000000000000e+00,3.5329558051400001e-06,3.5329558051400001e-06,3.5329558051400001e-06
0,73,2.5000000000000001e-03,3.6749999999999999e-01,0.0000000000000000e+00,5.4433704425699996e-04,5.4433704425699996e-04,5.4433704425699996e-04
1,73,7.4999999999999997e-03,3.6749999999999999e-01,0.0000000000000000e+00,1.7330606407000000e-03,1.7330606407000000e-03,1.7330606407000000e-03
2,73,1.2500000000000001e-02,3.6749999999999999e-01,0.0000000000000000e+00,2.9990546954300002e-03,2.9990546954300002e-03,2.9990546954300002e-03
3,73,1.7500000000000002e-02,3.6749999999999999e-01,0.0000000000000000e+00,3.8210448680600002e-03,3.8210448680600002e-03,3.8210448680600002e-03
4,73,2.2499999999999999e-02,3.6749999999999999e-01,0.0000000000000000e+00,4.1284287069500002e-03,4.1284287069500002e-03,4.1284287069500002e-03
5,73,2.7500000000000000e-02,3.6749999999999999e-01,0.0000000000000000e+00,4.1519165490699998e-03,4.1519165490699998e-03,4.1519165490699998e-03
6,73,3.2500000000000001e-02,3.6749999999999999e-01,0.0000000000000000e+00,4.1470520725199996e-03,4.1470520725199996e-03,4.1470520725199996e-03
7,73,3.7499999999999999e-02,3.6749999999999999e-01,0.0000000000000000e+00,4.2610583461500000e-03,4.2610583461500000e-03,4.2610583461500000e-03
8,73,4.2500000000000003e-02,3.6749999999999999e-01,0.0000000000000000e+00,4.5363869214399997e-03,4.5363869214399997e-03,4.5363869214399997e-03
9,73,4.7500000000000001e-02,3.6749999999999999e-01,0.0000000000000000e+00,4.9606853370199998e-03,4.9606853370199998e-03,4.9606853370199998e-03
10,73,5.2499999999999998e-02,3.6749999999999999e-01,0.0000000000000000e+00,5.5073818737200004e-03,5.5073818737200004e-03,5.5073818737200004e-03
11,73,5.7500000000000002e-02,3.6749999999999999e-01,0.0000000000000000e+00,6.1547841196700004e-03,6.1547841196700004e-03,6.1547841196700004e-03
12,73,6.2500000000000000e-02,3.6749999999999999e-01,0.0000000000000000e+00,6.8905448615999999e-03,6.8905448615999999e-03,6.8905448615999999e-03
13,73,6.7500000000000004e-02,3.6749999999999999e-01,0.0000000000000000e+00,7.7100054784800002e-03,7.7100054784800002e-03,7.7100054784800002e-03
14,73,7.2499999999999995e-02,3.6749999999999999e-01,0.0000000000000000e+00,8.6133278030899995e-03,8.6133278030899995e-03,8.6133278030899995e-03
15,73,7.7499999999999999e-02,3.6749999999999999e-01,0.0000000000000000e+00,9.6032168413999995e-03,9.6032168413999995e-03,9.6032168413999995e-03
16,73,8.2500000000000004e-02,3.6749999999999999e-01,0.0000000000000000e+00,1.0683497414400001e-02,1.0683497414400001e-02,1.0683497414400001e-02
17,73,8.7499999999999994e-02,3.6749999999999999e-01,0.0000000000000000e+00,1.1858319733400000e-02,1.1858319733400000e-02,1.1858319733400000e-02
18,73,9.2499999999999999e-02,3.6749999999999999e-01,0.0000000000000000e+00,1.3131731570300001e-02,1.3131731570300001e-02,1.3131731570300001e-02
19,73,9.7500000000000003e-02,3.6749999999999999e-01,0.0000000000000000e+00,1.4507437378700000e-02,1.4507437378700000e-02,1.4507437378700000e-02
20,73,1.0249999999999999e-01,3.6749999999999999e-01,0.0000000000000000e+00,1.5988644453800001e-02,1.5988644453800001e-02,1.5988644453800001e-02
21,73,1.0750000000000000e-01,3.6749999999999999e-01,0.0000000000000000e+00,1.7577947050400000e-02,1.7577947050400000e-02,1.7577947050400000e-02
22,73,1.1250000000000000e-01,3.6749999999999999e-01,0.0000000000000000e+00,1.9277226511100001e-02,1.9277226511100001e-02,1.9277226511100001e-02
23,73,1.1749999999999999e-01,3.6749999999999999e-01,0.0000000000000000e+00,2.1087558550499999e-02,2.1087558550499999e-02,2.1087558550499999e-02
24,73,1.2250000000000000e-01,3.6749999999999999e-01,0.0000000000000000e+00,2.3009124843700001e-02,2.3009124843700001e-02,2.3009124843700001e-02
25,73,1.2750000000000000e-01,3.6749999999999999e-01,0.0000000000000000e+00,2.5041128820000001e-02,2.5041128820000001e-02,2.5041128820000001e-02
26,73,1.3250000000000001e-01,3.6749999999999999e-01,0.0000000000000000e+00,2.7181716906700001e-02,2.7181716906700001e-02,2.7181716906700001e-02
27,73,1.3750000000000001e-01,3.6749999999999999e-01,0.0000000000000000e+00,2.9427907207599999e-02,2.9427907207599999e-02,2.9427907207599999e-02
28,73,1.4249999999999999e-01,3.6749999999999999e-01,0.0000000000000000e+00,3.1775528049000003e-02,3.1775528049000003e-02,3.1775528049000003e-02
29,73,1.4749999999999999e-01,3.6749999999999999e-01,0.0000000000000000e+00,3.4219169092100002e-02,3.4219169092100002e-02,3.4219169092100002e-02
30,73,1.5250000000000000e-01,3.6749999999999999e-01,0.0000000000000000e+00,3.6752147838000002e-02,3.6752147838000002e-02,3.6752147838000002e-02
31,73,1.5750000000000000e-01,3.6749999999999999e-01,0.0000000000000000e+00,3.9366494350800002e-02,3.9366494350800002e-02,3.9366494350800002e-02
32,73,1.6250000000000001e-01,3.6749999999999999e-01,0.0000000000000000e+00,4.2052956904000002e-02,4.2052956904000002e-02,4.2052956904000002e-02
33,73,1.6750000000000001e-01,3.6749999999999999e-01,0.0000000000000000e+00,4.4801031021199998e-02,4.4801031021199998e-02,4.4801031021199998e-02
34,73,1.7249999999999999e-01,3.6749999999999999e-01,0.0000000000000000e+00,4.7599014050700002e-02,4.7599014050700002e-02,4.7599014050700002e-02
35,73,1.7749999999999999e-01,3.6749999999999999e-01,0.0000000000000000e+00,5.0434086982900000e-02,5.0434086982900000e-02,5.0434086982900000e-02
36,73,1.8250000000000000e-01,3.6749999999999999e-01,9.2271073198008091e-05,5.3292424711100003e-02,5.3200153637901995e-02,5.3200153637901995e-02
37,73,1.8750000000000000e-01,3.6749999999999999e-01,6.7105353814453372e-04,5.6159335349200000e-02,5.5488281811055466e-02,5.5488281811055466e-02
38,73,1.9250000000000000e-01,3.6749999999999999e-01,1.6939843509057584e-03,5.9019428568900002e-02,5.7325444217994244e-02,5.7325444217994244e-02
39,73,1.9750000000000001e-01,3.6749999999999999e-01,3.0599797975356391e-03,6.1856812210999999e-02,5.8796832413464360e-02,5.8796832413464360e-02
40,73,2.0250000000000001e-01,3.6749999999999999e-01,4.6698985937143334e-03,6.4655315674699995e-02,5.9985417080985662e-02,5.9985417080985662e-02
41,73,2.0749999999999999e-01,3.6749999999999999e-01,6.4280724674143641e-03,6.7398737802700004e-02,6.0970665335285640e-02,6.0970665335285640e-02
42,73,2.1249999999999999e-01,3.6749999999999999e-01,8.2437682052770855e-03,7.0071116180400003e-02,6.1827347975122918e-02,6.1827347975122918e-02
43,73,2.1750000000000000e-01,3.6749999999999999e-01,1.0032562434597964e-02,7.2657013969600004e-02,6.2624451535002040e-02,6.2624451535002040e-02
44,73,2.2250000000000000e-01,3.6749999999999999e-01,1.1717611579624865e-02,7.5141819616100003e-02,6.3424208036475138e-02,6.3424208036475138e-02
45,73,2.2750000000000001e-01,3.6749999999999999e-01,1.3230800808412185e-02,7.7512054037899999e-02,6.4281253229487814e-02,6.4281253229487814e-02
46,73,2.3250000000000001e-01,3.6749999999999999e-01,1.4513757357993290e-02,7.9755679230299997e-02,6.5241921872306707e-02,6.5241921872306707e-02
47,73,2.3749999999999999e-01,3.6749999999999999e-01,1.5518715372139030e-02,8.1862401643000002e-02,6.6343686270860971e-02,6.6343686270860971e-02
48,73,2.4249999999999999e-01,3.6749999999999999e-01,1.6209221286421910e-02,8.3823963219799999e-02,6.7614741933378089e-02,6.7614741933378089e-02
49,73,2.4750000000000000e-01,3.6749999999999999e-01,1.6560670826873958e-02,8.5634412656600004e-02,6.9073741829726046e-02,6.9073741829726046e-02
50,73,2.5250000000000000e-01,3.6749999999999999e-01,1.6560670826873958e-02,8.7290349261100006e-02,7.0729678434226048e-02,7.0729678434226048e-02
51,73,2.5750000000000001e-01,3.6749999999999999e-01,1.6209221286421910e-02,8.8791131797000003e-02,7.2581910510578093e-02,7.2581910510578093e-02
52,73,2.6250000000000001e-01,3.6749999999999999e-01,1.5518715372139030e-02,9.0139044887800002e-02,7.4620329515660971e-02,7.4620329515660971e-02
53,73,2.6750000000000002e-01,3.6749999999999999e-01,1.4513757357993290e-02,9.1339415952299996e-02,7.6825658594306706e-02,7.6825658594306706e-02
54,73,2.7250000000000002e-01,3.6749999999999999e-01,1.3230800808412185e-02,9.2400676252199998e-02,7.9169875443787813e-02,7.9169875443787813e-02
55,73,2.7750000000000002e-01,3.6749999999999999e-01,1.1717611579624865e-02,9.3334360455400001e-02,8.1616748875775136e-02,8.1616748875775136e-02
56,73,2.8249999999999997e-01,3.6749999999999999e-01,1.0032562434597964e-02,9.4155040160600001e-02,8.4122477726002037e-02,8.4122477726002037e-02
57,73,2.8749999999999998e-01,3.6749999999999999e-01,8.2437682052770855e-03,9.4880188071100005e-02,8.6636419865822920e-02,8.6636419865822920e-02
58,73,2.9249999999999998e-01,3.6749999999999999e-01,6.4280724674143641e-03,9.5529970951199999e-02,8.9101898483785635e-02,8.9101898483785635e-02
59,73,2.9749999999999999e-01,3.6749999999999999e-01,4.6698985937143334e-03,9.6126971110699996e-02,9.1457072516985663e-02,9.1457072516985663e-02
60,73,3.0249999999999999e-01,3.6749999999999999e-01,3.0599797975356391e-03,9.6695837932200004e-02,9.3635858134664365e-02,9.3635858134664365e-02
61,73,3.0750000000000000e-01,3.6749999999999999e-01,1.6939843509057584e-03,9.7262872840000000e-02,9.5568888489094242e-02,9.5568888489094242e-02
62,73,3.1250000000000000e-01,3.6749999999999999e-01,6.7105353814453372e-04,9.7855553073300003e-02,9.7184499535155469e-02,9.7184499535155469e-02
63,73,3.1750000000000000e-01,3.6749999999999999e-01,9.2271073198008091e-05,9.8502001624200003e-02,9.8409730551001995e-02,9.8409730551001995e-02
64,73,3.2250000000000001e-01,3.6749999999999999e-01,0.0000000000000000e+00,9.9230412683899996e-02,9.9230412683899996e-02,9.9230412683899996e-02
65,73,3.2750000000000001e-01,3.6749999999999999e-01,0.0000000000000000e+00,1.0006844384700000e-01,1.0006844384700000e-01,1.0006844384700000e-01
66,73,3.3250000000000002e-01,3.6749999999999999e-01,0.0000000000000000e+00,1.0104258809400000e-01,1.0104258809400000e-01,1.0104258809400000e-01
67,73,3.3750000000000002e-01,3.6749999999999999e-01,0.0000000000000000e+00,1.0217754013300000e-01,1.0217754013300000e-01,1.0217754013300000e-01
68,73,3.4250000000000003e-01,3.6749999999999999e-01,0.0000000000000000e+00,1.0349557297000000e-01,1.0349557297000000e-01,1.0349557297000000e-01
69,73,3.4749999999999998e-01,3.6749999999999999e-01,0.0000000000000000e+00,1.0501594152400000e-01,1.0501594152400000e-01,1.0501594152400000e-01
70,73,3.5249999999999998e-01,3.6749999999999999e-01,0.0000000000000000e+00,1.0675433059300000e-01,1.0675433059300000e-01,1.0675433059300000e-01
71,73,3.5749999999999998e-01,3.6749999999999999e-01,0.0000000000000000e+00,1.0872236449900000e-01,1.0872236449900000e-01,1.0872236449900000e-01
72,73,3.6249999999999999e-01,3.6749999999999999e-01,0.0000000000000000e+00,1.1092719521000000e-01,1.1092719521000000e-01,1.1092719521000000e-01
73,73,3.6749999999999999e-01,3.6749999999999999e-01,0.0000000000000000e+00,1.1337118451600001e-01,1.1337118451600001e-01,1.1337118451600001e-01
74,73,3.7250000000000000e-01,3.6749999999999999e-01,0.0000000000000000e+00,1.1605169400900001e-01,1.1605169400900001e-01,1.1605169400900001e-01
75,73,3.7750000000000000e-01,3.6749999999999999e-01,0.0000000000000000e+00,1.1896099408300000e-01,1.1896099408300000e-01,1.1896099408300000e-01
76,73,3.8250000000000001e-01,3.6749999999999999e-01,0.0000000000000000e+00,1.2208629985199999e-01,1.2208629985199999e-01,1.2208629985199999e-01
77,73,3.8750000000000001e-01,3.6749999999999999e-01,0.0000000000000000e+00,1.2540993802500000e-01,1.2540993802500000e-01,1.2540993802500000e-01
78,73,3.9250000000000002e-01,3.6749999999999999e-01,0.0000000000000000e+00,1.2890964416900000e-01,1.2890964416900000e-01,1.2890964416900000e-01
79,73,3.9750000000000002e-01,3.6749999999999999e-01,0.0000000000000000e+00,1.3255898480799999e-01,1.3255898480799999e-01,1.3255898480799999e-01
80,73,4.0250000000000002e-01,3.6749999999999999e-01,0.0000000000000000e+00,1.3632789346099999e-01,1.3632789346099999e-01,1.3632789346099999e-01
81,73,4.0749999999999997e-01,3.6749999999999999e-01,3.0602380841213694e-03,1.4018330434500001e-01,1.3712306626087864e-01,1.3712306626087864e-01
82,73,4.1249999999999998e-01,3.6749999999999999e-01,2.3327645067759417e-02,1.4408986231099999e-01,1.2076221724324057e-01,1.2076221724324057e-01
83,73,4.1749999999999998e-01,3.6749999999999999e-01,4.2863065642584686e-02,1.4801068309700000e-01,1.0514761745441531e-01,1.0514761745441531e-01
84,73,4.2249999999999999e-01,3.6749999999999999e-01,6.1620782649383421e-02,1.5190813447000001e-01,9.0287351820616590e-02,9.0287351820616590e-02
85,73,4.2749999999999999e-01,3.6749999999999999e-01,7.9553248567728274e-02,1.5574460678499999e-01,7.6191358217271715e-02,7.6191358217271715e-02
86,73,4.3250000000000000e-01,3.6749999999999999e-01,9.6611317808823149e-02,1.5948324122700000e-01,6.2871923418176850e-02,6.2871923418176850e-02
87,73,4.3750000000000000e-01,3.6749999999999999e-01,1.1274455638625580e-01,1.6308858583499999e-01,5.0344029448744193e-02,5.0344029448744193e-02
88,73,4.4250000000000000e-01,3.6749999999999999e-01,1.2790163653659148e-01,1.6652715339099999e-01,3.8625516854408515e-02,3.8625516854408515e-02
89,73,4.4750000000000001e-01,3.6749999999999999e-01,1.4203082158441660e-01,1.6976786134999999e-01,2.7737039765583393e-02,2.7737039765583393e-02
90,73,4.5250000000000001e-01,3.6749999999999999e-01,1.5508054295756168e-01,1.7278234175700000e-01,1.7701798799438312e-02,1.7701798799438312e-02
91,73,4.5750000000000002e-01,3.6749999999999999e-01,1.6700006669334666e-01,1.7554511806299999e-01,8.5450513696533337e-03,8.5450513696533337e-03
92,73,4.6250000000000002e-01,3.6749999999999999e-01,1.7774024109706610e-01,1.7803365504800001e-01,2.9341395093390732e-04,2.9341395093390732e-04
93,73,4.6750000000000003e-01,3.6749999999999999e-01,1.8725431065089282e-01,1.8022829685000000e-01,-7.0260138008928219e-03,7.0260138008928219e-03
94,73,4.7249999999999998e-01,3.6749999999999999e-01,1.9549877425685536e-01,1.8211211549600001e-01,-1.3386658760855347e-02,1.3386658760855347e-02
95,73,4.7749999999999998e-01,3.6749999999999999e-01,2.0243425906630674e-01,1.8367069760300000e-01,-1.8763561463306738e-02,1.8763561463306738e-02
96,73,4.8249999999999998e-01,3.6749999999999999e-01,2.0802637529888512e-01,1.8489189957100000e-01,-2.3134475727885129e-02,2.3134475727885129e-02
97,73,4.8749999999999999e-01,3.6749999999999999e-01,2.1224651346023504e-01,1.8576560135799999e-01,-2.6480912102235049e-02,2.6480912102235049e-02
98,73,4.9249999999999999e-01,3.6749999999999999e-01,2.1507254404555898e-01,1.8628348607900000e-01,-2.8789057966558979e-02,2.8789057966558979e-02
99,73,4.9750000000000000e-01,3.6749999999999999e-01,2.1648938176378951e-01,1.8643886744300001e-01,-3.0050514320789506e-02,3.0050514320789506e-02
100,73,5.0249999999999995e-01,3.6749999999999999e-01,2.1648938176378951e-01,1.8623275067200001e-01,-3.0256631091789499e-02,3.0256631091789499e-02
101,73,5.0749999999999995e-01,3.6749999999999999e-01,2.1507254404555887e-01,1.8566700276299999e-01,-2.9405541282558872e-02,2.9405541282558872e-02
102,73,5.1249999999999996e-01,3.6749999999999999e-01,2.1224651346023515e-01,1.8473790093199999e-01,-2.7508612528235166e-02,2.7508612528235166e-02
103,73,5.1749999999999996e-01,3.6749999999999999e-01,2.0802637529888524e-01,1.8344262230500000e-01,-2.4583752993885238e-02,2.4583752993885238e-02
104,73,5.2249999999999996e-01,3.6749999999999999e-01,2.0243425906630674e-01,1.8177955876800000e-01,-2.0654700298306738e-02,2.0654700298306738e-02
105,73,5.2749999999999997e-01,3.6749999999999999e-01,1.9549877425685536e-01,1.7974868763099999e-01,-1.5750086625855364e-02,1.5750086625855364e-02
106,73,5.3249999999999997e-01,3.6749999999999999e-01,1.8725431065089282e-01,1.7735196363799999e-01,-9.9023470128928315e-03,9.9023470128928315e-03
107,73,5.3749999999999998e-01,3.6749999999999999e-01,1.7774024109706610e-01,1.7459369817199999e-01,-3.1465429250661092e-03,3.1465429250661092e-03
108,73,5.4249999999999998e-01,3.6749999999999999e-01,1.6700006669334666e-01,1.7148089454800000e-01,4.4808278546533409e-03,4.4808278546533409e-03
109,73,5.4749999999999999e-01,3.6749999999999999e-01,1.5508054295756168e-01,1.6802351346800001e-01,1.2942970510438329e-02,1.2942970510438329e-02
