i,j,x,y,initial,numerical,change,absChange
39,14,7.9000000000000004e-01,2.8999999999999998e-01,0.0000000000000000e+00,3.2872194606600000e-02,3.2872194606600000e-02,3.2872194606600000e-02
40,14,8.1000000000000005e-01,2.8999999999999998e-01,0.0000000000000000e+00,2.6927323949599999e-02,2.6927323949599999e-02,2.6927323949599999e-02
41,14,8.2999999999999996e-01,2.8999999999999998e-01,0.0000000000000000e+00,2.1923101043599999e-02,2.1923101043599999e-02,2.1923101043599999e-02
42,14,8.4999999999999998e-01,2.8999999999999998e-01,0.0000000000000000e+00,1.7742157055299999e-02,1.7742157055299999e-02,1.7742157055299999e-02
43,14,8.7000000000000000e-01,2.8999999999999998e-01,0.0000000000000000e+00,1.4261524378700000e-02,1.4261524378700000e-02,1.4261524378700000e-02
44,14,8.9000000000000001e-01,2.8999999999999998e-01,0.0000000000000000e+00,1.1365460553300000e-02,1.1365460553300000e-02,1.1365460553300000e-02
45,14,9.1000000000000003e-01,2.8999999999999998e-01,0.0000000000000000e+00,8.9550331166199995e-03,8.9550331166199995e-03,8.9550331166199995e-03
46,14,9.3000000000000005e-01,2.8999999999999998e-01,0.0000000000000000e+00,6.9523719183999999e-03,6.9523719183999999e-03,6.9523719183999999e-03
47,14,9.4999999999999996e-01,2.8999999999999998e-01,0.0000000000000000e+00,5.2993508118300003e-03,5.2993508118300003e-03,5.2993508118300003e-03
48,14,9.6999999999999997e-01,2.8999999999999998e-01,0.0000000000000000e+00,3.9523563129599997e-03,3.9523563129599997e-03,3.9523563129599997e-03
49,14,9.8999999999999999e-01,2.8999999999999998e-01,0.0000000000000000e+00,9.1103326598800001e-03,9.1103326598800001e-03,9.1103326598800001e-03
0,15,1.0000000000000000e-02,3.1000000000000000e-01,0.0000000000000000e+00,1.1159395469600000e-02,1.1159395469600000e-02,1.1159395469600000e-02
1,15,2.9999999999999999e-02,3.1000000000000000e-01,0.0000000000000000e+00,2.0954266757499999e-02,2.0954266757499999e-02,2.0954266757499999e-02
2,15,5.0000000000000003e-02,3.1000000000000000e-01,0.0000000000000000e+00,2.5412705007300002e-02,2.5412705007300002e-02,2.5412705007300002e-02
3,15,7.0000000000000007e-02,3.1000000000000000e-01,0.0000000000000000e+00,2.7218870581100001e-02,2.7218870581100001e-02,2.7218870581100001e-02
4,15,8.9999999999999997e-02,3.1000000000000000e-01,0.0000000000000000e+00,2.9058025277500000e-02,2.9058025277500000e-02,2.9058025277500000e-02
5,15,1.1000000000000000e-01,3.1000000000000000e-01,0.0000000000000000e+00,3.2063223519599997e-02,3.2063223519599997e-02,3.2063223519599997e-02
6,15,1.3000000000000000e-01,3.1000000000000000e-01,0.0000000000000000e+00,3.6430443625000003e-02,3.6430443625000003e-02,3.6430443625000003e-02
7,15,1.4999999999999999e-01,3.1000000000000000e-01,0.0000000000000000e+00,4.2058296126300000e-02,4.2058296126300000e-02,4.2058296126300000e-02
8,15,1.7000000000000001e-01,3.1000000000000000e-01,0.0000000000000000e+00,4.8826045940500003e-02,4.8826045940500003e-02,4.8826045940500003e-02
9,15,1.9000000000000000e-01,3.1000000000000000e-01,0.0000000000000000e+00,5.6653232071499998e-02,5.6653232071499998e-02,5.6653232071499998e-02
10,15,2.0999999999999999e-01,3.1000000000000000e-01,0.0000000000000000e+00,6.5482074432999998e-02,6.5482074432999998e-02,6.5482074432999998e-02
11,15,2.3000000000000001e-01,3.1000000000000000e-01,0.0000000000000000e+00,7.5246526369000005e-02,7.5246526369000005e-02,7.5246526369000005e-02
12,15,2.5000000000000000e-01,3.1000000000000000e-01,0.0000000000000000e+00,8.5846706809299997e-02,8.5846706809299997e-02,8.5846706809299997e-02
13,15,2.7000000000000002e-01,3.1000000000000000e-01,0.0000000000000000e+00,9.7131079039300003e-02,9.7131079039300003e-02,9.7131079039300003e-02
14,15,2.8999999999999998e-01,3.1000000000000000e-01,0.0000000000000000e+00,1.0888555954100000e-01,1.0888555954100000e-01,1.0888555954100000e-01
15,15,3.1000000000000000e-01,3.1000000000000000e-01,0.0000000000000000e+00,1.2082978956100000e-01,1.2082978956100000e-01,1.2082978956100000e-01
16,15,3.3000000000000002e-01,3.1000000000000000e-01,0.0000000000000000e+00,1.3262229991899999e-01,1.3262229991899999e-01,1.3262229991899999e-01
17,15,3.4999999999999998e-01,3.1000000000000000e-01,0.0000000000000000e+00,1.4387671039600000e-01,1.4387671039600000e-01,1.4387671039600000e-01
18,15,3.7000000000000000e-01,3.1000000000000000e-01,4.5478595781576425e-02,1.5418965710999999e-01,1.0871106132842356e-01,1.0871106132842356e-01
19,15,3.9000000000000001e-01,3.1000000000000000e-01,1.6466906092388878e-01,1.6317751959900001e-01,-1.4915413248887677e-03,1.4915413248887677e-03
20,15,4.0999999999999998e-01,3.1000000000000000e-01,2.7888974490720231e-01,1.7051390696400001e-01,-1.0837583794320230e-01,1.0837583794320230e-01
21,15,4.2999999999999999e-01,3.1000000000000000e-01,3.8536370284714083e-01,1.7595589566700001e-01,-2.0940780718014082e-01,2.0940780718014082e-01
22,15,4.5000000000000001e-01,3.1000000000000000e-01,4.7931668827288976e-01,1.7934877489800000e-01,-2.9996791337488976e-01,2.9996791337488976e-01
23,15,4.6999999999999997e-01,3.1000000000000000e-01,5.5278640450004213e-01,1.8060957400500000e-01,-3.7217683049504213e-01,3.7217683049504213e-01
24,15,4.8999999999999999e-01,3.1000000000000000e-01,5.9448249798011865e-01,1.7970367408900001e-01,-4.1477882389111864e-01,4.1477882389111864e-01
25,15,5.1000000000000001e-01,3.1000000000000000e-01,5.9448249798011865e-01,1.7639200981399999e-01,-4.1809048816611866e-01,4.1809048816611866e-01
26,15,5.3000000000000003e-01,3.1000000000000000e-01,5.5278640450004202e-01,1.7054643385099999e-01,-3.8223997064904203e-01,3.8223997064904203e-01
27,15,5.5000000000000004e-01,3.1000000000000000e-01,4.7931668827288954e-01,1.6242469962500000e-01,-3.1689198864788953e-01,3.1689198864788953e-01
28,15,5.6999999999999995e-01,3.1000000000000000e-01,3.8536370284714050e-01,1.5239536182700000e-01,-2.3296834102014050e-01,2.3296834102014050e-01
29,15,5.8999999999999997e-01,3.1000000000000000e-01,2.7888974490720231e-01,1.4090343884900000e-01,-1.3798630605820231e-01,1.3798630605820231e-01
30,15,6.0999999999999999e-01,3.1000000000000000e-01,1.6466906092388878e-01,1.2843079927400000e-01,-3.6238261649888776e-02,3.6238261649888776e-02
31,15,6.3000000000000000e-01,3.1000000000000000e-01,4.5478595781576425e-02,1.1545705975200000e-01,6.9978463970423579e-02,6.9978463970423579e-02
32,15,6.5000000000000002e-01,3.1000000000000000e-01,0.0000000000000000e+00,1.0242598868400001e-01,1.0242598868400001e-01,1.0242598868400001e-01
33,15,6.7000000000000004e-01,3.1000000000000000e-01,0.0000000000000000e+00,8.9720694715800006e-02,8.9720694715800006e-02,8.9720694715800006e-02
34,15,6.8999999999999995e-01,3.1000000000000000e-01,0.0000000000000000e+00,7.7648923196000003e-02,7.7648923196000003e-02,7.7648923196000003e-02
35,15,7.0999999999999996e-01,3.1000000000000000e-01,0.0000000000000000e+00,6.6438055540299995e-02,6.6438055540299995e-02,6.6438055540299995e-02
36,15,7.2999999999999998e-01,3.1000000000000000e-01,0.0000000000000000e+00,5.6238069916700002e-02,5.6238069916700002e-02,5.6238069916700002e-02
37,15,7.5000000000000000e-01,3.1000000000000000e-01,0.0000000000000000e+00,4.7129829144800003e-02,4.7129829144800003e-02,4.7129829144800003e-02
38,15,7.7000000000000002e-01,3.1000000000000000e-01,0.0000000000000000e+00,3.9135783375100000e-02,3.9135783375100000e-02,3.9135783375100000e-02
39,15,7.9000000000000004e-01,3.1000000000000000e-01,0.0000000000000000e+00,3.2230739849800003e-02,3.2230739849800003e-02,3.2230739849800003e-02
40,15,8.1000000000000005e-01,3.1000000000000000e-01,0.0000000000000000e+00,2.6351677937800001e-02,2.6351677937800001e-02,2.6351677937800001e-02
41,15,8.2999999999999996e-01,3.1000000000000000e-01,0.0000000000000000e+00,2.1407033704599999e-02,2.1407033704599999e-02,2.1407033704599999e-02
42,15,8.4999999999999998e-01,3.1000000000000000e-01,0.0000000000000000e+00,1.7286544832200001e-02,1.7286544832200001e-02,1.7286544832200001e-02
43,15,8.7000000000000000e-01,3.1000000000000000e-01,0.0000000000000000e+00,1.3872176271100000e-02,1.3872176271100000e-02,1.3872176271100000e-02
44,15,8.9000000000000001e-01,3.1000000000000000e-01,0.0000000000000000e+00,1.1049270438000001e-02,1.1049270438000001e-02,1.1049270438000001e-02
45,15,9.1000000000000003e-01,3.1000000000000000e-01,0.0000000000000000e+00,8.7159228441900001e-03,8.7159228441900001e-03,8.7159228441900001e-03
46,15,9.3000000000000005e-01,3.1000000000000000e-01,0.0000000000000000e+00,6.7885393892999999e-03,6.7885393892999999e-03,6.7885393892999999e-03
47,15,9.4999999999999996e-01,3.1000000000000000e-01,0.0000000000000000e+00,5.2026614652700004e-03,5.2026614652700004e-03,5.2026614652700004e-03
48,15,9.6999999999999997e-01,3.1000000000000000e-01,0.0000000000000000e+00,3.9097622851899999e-03,3.9097622851899999e-03,3.9097622851899999e-03
49,15,9.8999999999999999e-01,3.1000000000000000e-01,0.0000000000000000e+00,9.3192007091299992e-03,9.3192007091299992e-03,9.3192007091299992e-03
0,16,1.0000000000000000e-02,3.3000000000000002e-01,0.0000000000000000e+00,1.5768702712399999e-02,1.5768702712399999e-02,1.5768702712399999e-02
1,16,2.9999999999999999e-02,3.3000000000000002e-01,0.0000000000000000e+00,2.5406399275500001e-02,2.5406399275500001e-02,2.5406399275500001e-02
2,16,5.0000000000000003e-02,3.3000000000000002e-01,0.0000000000000000e+00,2.7824435668700000e-02,2.7824435668700000e-02,2.7824435668700000e-02
3,16,7.0000000000000007e-02,3.3000000000000002e-01,0.0000000000000000e+00,2.8489993166899999e-02,2.8489993166899999e-02,2.8489993166899999e-02
4,16,8.9999999999999997e-02,3.3000000000000002e-01,0.0000000000000000e+00,3.0298137055000000e-02,3.0298137055000000e-02,3.0298137055000000e-02
5,16,1.1000000000000000e-01,3.3000000000000002e-01,0.0000000000000000e+00,3.3809239260999997e-02,3.3809239260999997e-02,3.3809239260999997e-02
6,16,1.3000000000000000e-01,3.3000000000000002e-01,0.0000000000000000e+00,3.8806291563600000e-02,3.8806291563600000e-02,3.8806291563600000e-02
7,16,1.4999999999999999e-01,3.3000000000000002e-01,0.0000000000000000e+00,4.5023803643400001e-02,4.5023803643400001e-02,4.5023803643400001e-02
8,16,1.7000000000000001e-01,3.3000000000000002e-01,0.0000000000000000e+00,5.2303707325700000e-02,5.2303707325700000e-02,5.2303707325700000e-02
9,16,1.9000000000000000e-01,3.3000000000000002e-01,0.0000000000000000e+00,6.0563582100700002e-02,6.0563582100700002e-02,6.0563582100700002e-02
10,16,2.0999999999999999e-01,3.3000000000000002e-01,0.0000000000000000e+00,6.9740730290600003e-02,6.9740730290600003e-02,6.9740730290600003e-02
11,16,2.3000000000000001e-01,3.3000000000000002e-01,0.0000000000000000e+00,7.9751995467400000e-02,7.9751995467400000e-02,7.9751995467400000e-02
12,16,2.5000000000000000e-01,3.3000000000000002e-01,0.0000000000000000e+00,9.0469908880300001e-02,9.0469908880300001e-02,9.0469908880300001e-02
13,16,2.7000000000000002e-01,3.3000000000000002e-01,0.0000000000000000e+00,1.0170940825200001e-01,1.0170940825200001e-01,1.0170940825200001e-01
14,16,2.8999999999999998e-01,3.3000000000000002e-01,0.0000000000000000e+00,1.1322175487199999e-01,1.1322175487199999e-01,1.1322175487199999e-01
15,16,3.1000000000000000e-01,3.3000000000000002e-01,0.0000000000000000e+00,1.2469559724300000e-01,1.2469559724300000e-01,1.2469559724300000e-01
16,16,3.3000000000000002e-01,3.3000000000000002e-01,0.0000000000000000e+00,1.3576737080900000e-01,1.3576737080900000e-01,1.3576737080900000e-01
17,16,3.4999999999999998e-01,3.3000000000000002e-01,0.0000000000000000e+00,1.4604376456400001e-01,1.4604376456400001e-01,1.4604376456400001e-01
18,16,3.7000000000000000e-01,3.3000000000000002e-01,0.0000000000000000e+00,1.5513728553799999e-01,1.5513728553799999e-01,1.5513728553799999e-01
19,16,3.9000000000000001e-01,3.3000000000000002e-01,9.3235299417636974e-02,1.6271144091500001e-01,6.9476141497363031e-02,6.9476141497363031e-02
20,16,4.0999999999999998e-01,3.3000000000000002e-01,1.9722702808051362e-01,1.6852495012599999e-01,-2.8702077954513627e-02,2.8702077954513627e-02
21,16,4.2999999999999999e-01,3.3000000000000002e-01,2.9132361248435656e-01,1.7245747579599999e-01,-1.1886613668835658e-01,1.1886613668835658e-01
22,16,4.5000000000000001e-01,3.3000000000000002e-01,3.7106792452955972e-01,1.7449958248299999e-01,-1.9656834204655974e-01,1.9656834204655974e-01
23,16,4.6999999999999997e-01,3.3000000000000002e-01,4.3039975031216460e-01,1.7470504869000000e-01,-2.5569470162216457e-01,2.5569470162216457e-01
24,16,4.8999999999999999e-01,3.3000000000000002e-01,4.6251615011342984e-01,1.7313052247700000e-01,-2.8938562763642983e-01,2.8938562763642983e-01
25,16,5.1000000000000001e-01,3.3000000000000002e-01,4.6251615011342984e-01,1.6952616440200000e-01,-2.9298998571142987e-01,2.9298998571142987e-01
26,16,5.3000000000000003e-01,3.3000000000000002e-01,4.3039975031216438e-01,1.6370366300799999e-01,-2.6669608730416439e-01,2.6669608730416439e-01
27,16,5.5000000000000004e-01,3.3000000000000002e-01,3.7106792452955950e-01,1.5586605333299999e-01,-2.1520187119655951e-01,2.1520187119655951e-01
28,16,5.6999999999999995e-01,3.3000000000000002e-01,2.9132361248435634e-01,1.4631130706000001e-01,-1.4501230542435634e-01,1.4501230542435634e-01
29,16,5.8999999999999997e-01,3.3000000000000002e-01,1.9722702808051362e-01,1.3541240539200000e-01,-6.1814622688513621e-02,6.1814622688513621e-02
30,16,6.0999999999999999e-01,3.3000000000000002e-01,9.3235299417636974e-02,1.2358763698200000e-01,3.0352337564363022e-02,3.0352337564363022e-02
31,16,6.3000000000000000e-01,3.3000000000000002e-01,0.0000000000000000e+00,1.1126650508100000e-01,1.1126650508100000e-01,1.1126650508100000e-01
32,16,6.5000000000000002e-01,3.3000000000000002e-01,0.0000000000000000e+00,9.8857256916599995e-02,9.8857256916599995e-02,9.8857256916599995e-02
33,16,6.7000000000000004e-01,3.3000000000000002e-01,0.0000000000000000e+00,8.6720731713500004e-02,8.6720731713500004e-02,8.6720731713500004e-02
34,16,6.8999999999999995e-01,3.3000000000000002e-01,0.0000000000000000e+00,7.5153074363899994e-02,7.5153074363899994e-02,7.5153074363899994e-02
35,16,7.0999999999999996e-01,3.3000000000000002e-01,0.0000000000000000e+00,6.4377780072399998e-02,6.4377780072399998e-02,6.4377780072399998e-02
36,16,7.2999999999999998e-01,3.3000000000000002e-01,0.0000000000000000e+00,5.4545935574300000e-02,5.4545935574300000e-02,5.4545935574300000e-02
37,16,7.5000000000000000e-01,3.3000000000000002e-01,0.0000000000000000e+00,4.5742472096399998e-02,4.5742472096399998e-02,4.5742472096399998e-02
38,16,7.7000000000000002e-01,3.3000000000000002e-01,0.0000000000000000e+00,3.7995764773500001e-02,3.7995764773500001e-02,3.7995764773500001e-02
39,16,7.9000000000000004e-01,3.3000000000000002e-01,0.0000000000000000e+00,3.1288117852000003e-02,3.1288117852000003e-02,3.1288117852000003e-02
40,16,8.1000000000000005e-01,3.3000000000000002e-01,0.0000000000000000e+00,2.5565593611000002e-02,2.5565593611000002e-02,2.5565593611000002e-02
41,16,8.2999999999999996e-01,3.3000000000000002e-01,0.0000000000000000e+00,2.0746929827600000e-02,2.0746929827600000e-02,2.0746929827600000e-02
42,16,8.4999999999999998e-01,3.3000000000000002e-01,0.0000000000000000e+00,1.6732246315200001e-02,1.6732246315200001e-02,1.6732246315200001e-02
43,16,8.7000000000000000e-01,3.3000000000000002e-01,0.0000000000000000e+00,1.3412270211400000e-02,1.3412270211400000e-02,1.3412270211400000e-02
44,16,8.9000000000000001e-01,3.3000000000000002e-01,0.0000000000000000e+00,1.0677932325599999e-02,1.0677932325599999e-02,1.0677932325599999e-02
45,16,9.1000000000000003e-01,3.3000000000000002e-01,0.0000000000000000e+00,8.4290873315600000e-03,8.4290873315600000e-03,8.4290873315600000e-03
46,16,9.3000000000000005e-01,3.3000000000000002e-01,0.0000000000000000e+00,6.5806342391200000e-03,6.5806342391200000e-03,6.5806342391200000e-03
47,16,9.4999999999999996e-01,3.3000000000000002e-01,0.0000000000000000e+00,5.0648428932199997e-03,5.0648428932199997e-03,5.0648428932199997e-03
48,16,9.6999999999999997e-01,3.3000000000000002e-01,0.0000000000000000e+00,3.8299153963400000e-03,3.8299153963400000e-03,3.8299153963400000e-03
49,16,9.8999999999999999e-01,3.3000000000000002e-01,0.0000000000000000e+00,9.4256442459899996e-03,9.4256442459899996e-03,9.4256442459899996e-03
0,17,1.0000000000000000e-02,3.4999999999999998e-01,0.0000000000000000e+00,2.1660390384400000e-02,2.1660390384400000e-02,2.1660390384400000e-02
1,17,2.9999999999999999e-02,3.4999999999999998e-01,0.0000000000000000e+00,2.9536390922100000e-02,2.9536390922100000e-02,2.9536390922100000e-02
2,17,5.0000000000000003e-02,3.4999999999999998e-01,0.0000000000000000e+00,2.9380000401100000e-02,2.9380000401100000e-02,2.9380000401100000e-02
3,17,7.0000000000000007e-02,3.4999999999999998e-01,0.0000000000000000e+00,2.9324473849299999e-02,2.9324473849299999e-02,2.9324473849299999e-02
4,17,8.9999999999999997e-02,3.4999999999999998e-01,0.0000000000000000e+00,3.1548759289700003e-02,3.1548759289700003e-02,3.1548759289700003e-02
5,17,1.1000000000000000e-01,3.4999999999999998e-01,0.0000000000000000e+00,3.5764330015300001e-02,3.5764330015300001e-02,3.5764330015300001e-02
6,17,1.3000000000000000e-01,3.4999999999999998e-01,0.0000000000000000e+00,4.1414186017100001e-02,4.1414186017100001e-02,4.1414186017100001e-02
7,17,1.4999999999999999e-01,3.4999999999999998e-01,0.0000000000000000e+00,4.8174092150200000e-02,4.8174092150200000e-02,4.8174092150200000e-02
8,17,1.7000000000000001e-01,3.4999999999999998e-01,0.0000000000000000e+00,5.5902761862299997e-02,5.5902761862299997e-02,5.5902761862299997e-02
9,17,1.9000000000000000e-01,3.4999999999999998e-01,0.0000000000000000e+00,6.4529556313400002e-02,6.4529556313400002e-02,6.4529556313400002e-02
10,17,2.0999999999999999e-01,3.4999999999999998e-01,0.0000000000000000e+00,7.3981856210100005e-02,7.3981856210100005e-02,7.3981856210100005e-02
11,17,2.3000000000000001e-01,3.4999999999999998e-01,0.0000000000000000e+00,8.4148274108599999e-02,8.4148274108599999e-02,8.4148274108599999e-02
12,17,2.5000000000000000e-01,3.4999999999999998e-01,0.0000000000000000e+00,9.4861646178500000e-02,9.4861646178500000e-02,9.4861646178500000e-02
13,17,2.7000000000000002e-01,3.4999999999999998e-01,0.0000000000000000e+00,1.0589188301400000e-01,1.0589188301400000e-01,1.0589188301400000e-01
14,17,2.8999999999999998e-01,3.4999999999999998e-01,0.0000000000000000e+00,1.1694515606300000e-01,1.1694515606300000e-01,1.1694515606300000e-01
15,17,3.1000000000000000e-01,3.4999999999999998e-01,0.0000000000000000e+00,1.2767014724000000e-01,1.2767014724000000e-01,1.2767014724000000e-01
16,17,3.3000000000000002e-01,3.4999999999999998e-01,0.0000000000000000e+00,1.3767440063000000e-01,1.3767440063000000e-01,1.3767440063000000e-01
