cell,x,y,z,volume,initial,numerical,change,absChange
10648,5.3666666666600005e-01,2.4333333333300000e-01,5.0000000000000003e-02,5.0000000000000004e-06,7.5154800250399822e-01,4.0418978588299997e-01,-3.4735821662099825e-01,3.4735821662099825e-01
10649,5.3333333333300004e-01,2.4666666666699999e-01,5.0000000000000003e-02,5.0000000000000004e-06,7.7666943064419003e-01,4.1320227373800000e-01,-3.6346715690619003e-01,3.6346715690619003e-01
10650,5.3333333333300004e-01,2.5333333333399999e-01,5.0000000000000003e-02,5.0000000000000004e-06,7.7666943064352667e-01,4.1817539558700001e-01,-3.5849403505652666e-01,3.5849403505652666e-01
10651,5.3666666666600005e-01,2.5666666666700000e-01,5.0000000000000003e-02,5.0000000000000004e-06,7.5154800250399822e-01,4.1242644933599998e-01,-3.3912155316799825e-01,3.3912155316799825e-01
10652,5.3666666666600005e-01,2.6333333333400000e-01,5.0000000000000003e-02,5.0000000000000004e-06,7.3989555754222158e-01,4.1231898180299997e-01,-3.2757657573922161e-01,3.2757657573922161e-01
10653,5.3333333333300004e-01,2.6666666666700001e-01,5.0000000000000003e-02,5.0000000000000004e-06,7.5154800250101694e-01,4.2062303624800002e-01,-3.3092496625301693e-01,3.3092496625301693e-01
10654,5.3333333333300004e-01,2.7333333333400001e-01,5.0000000000000003e-02,5.0000000000000004e-06,7.2874320853852259e-01,4.1564278021700002e-01,-3.1310042832152257e-01,3.1310042832152257e-01
10655,5.3666666666600005e-01,2.7666666666700002e-01,5.0000000000000003e-02,5.0000000000000004e-06,6.9774509980816601e-01,4.0935073424599999e-01,-2.8839436556216602e-01,2.8839436556216602e-01
10656,5.3666666666600005e-01,2.8333333333400001e-01,5.0000000000000003e-02,5.0000000000000004e-06,6.6964291672655407e-01,3.9783864802699997e-01,-2.7180426869955410e-01,2.7180426869955410e-01
10657,5.3333333333300004e-01,2.8666666666700003e-01,5.0000000000000003e-02,5.0000000000000004e-06,6.6964291672610565e-01,4.0468575868099999e-01,-2.6495715804510567e-01,2.6495715804510567e-01
10658,5.3333333333300004e-01,2.9333333333400002e-01,5.0000000000000003e-02,5.0000000000000004e-06,6.3552845628990462e-01,3.8999494350699998e-01,-2.4553351278290464e-01,2.4553351278290464e-01
10659,5.3666666666600005e-01,2.9666666666699998e-01,5.0000000000000003e-02,5.0000000000000004e-06,6.0434458189511275e-01,3.8340232697400001e-01,-2.2094225492111275e-01,2.2094225492111275e-01
10660,5.3666666666600005e-01,3.0333333333399998e-01,5.0000000000000003e-02,5.0000000000000004e-06,5.6852249246668651e-01,3.6136503426900002e-01,-2.0715745819768649e-01,2.0715745819768649e-01
10661,5.3333333333300004e-01,3.0666666666699999e-01,5.0000000000000003e-02,5.0000000000000004e-06,5.6170926836996626e-01,3.6608227762200002e-01,-1.9562699074796625e-01,1.9562699074796625e-01
10662,5.3333333333300004e-01,3.1333333333399999e-01,5.0000000000000003e-02,5.0000000000000004e-06,5.2286865436190444e-01,3.4341958493300001e-01,-1.7944906942890443e-01,1.7944906942890443e-01
10663,5.3666666666600005e-01,3.1666666666700000e-01,5.0000000000000003e-02,5.0000000000000004e-06,4.9276834619960219e-01,3.3682947628299997e-01,-1.5593886991660222e-01,1.5593886991660222e-01
10664,5.3666666666600005e-01,3.2333333333399999e-01,5.0000000000000003e-02,5.0000000000000004e-06,4.5340560549806364e-01,3.0676226370199999e-01,-1.4664334179606364e-01,1.4664334179606364e-01
10665,5.3333333333300004e-01,3.2666666666700001e-01,5.0000000000000003e-02,5.0000000000000004e-06,4.4266950204398336e-01,3.0885364050000003e-01,-1.3381586154398334e-01,1.3381586154398334e-01
10666,5.3333333333300004e-01,3.3333333333400000e-01,5.0000000000000003e-02,5.0000000000000004e-06,4.0164835475953153e-01,2.8119482879100000e-01,-1.2045352596853154e-01,1.2045352596853154e-01
10667,5.3666666666600005e-01,3.3666666666700001e-01,5.0000000000000003e-02,5.0000000000000004e-06,3.7264025717776916e-01,2.7494790036099997e-01,-9.7692356816769188e-02,9.7692356816769188e-02
10668,5.3666666666600005e-01,3.4333333333400001e-01,5.0000000000000003e-02,5.0000000000000004e-06,3.3148404637565165e-01,2.4060929319400001e-01,-9.0874753181651641e-02,9.0874753181651641e-02
10669,5.3333333333300004e-01,3.4666666666700002e-01,5.0000000000000003e-02,5.0000000000000004e-06,3.1831725999071370e-01,2.3984081981700001e-01,-7.8476440173713691e-02,7.8476440173713691e-02
10670,5.3333333333300004e-01,3.5333333333400002e-01,5.0000000000000003e-02,5.0000000000000004e-06,2.7615566777857081e-01,2.1093424398100000e-01,-6.5221423797570816e-02,6.5221423797570816e-02
10671,5.3666666666700003e-01,3.5666666666699998e-01,5.0000000000000003e-02,5.0000000000000004e-06,2.4804780818879257e-01,2.0538051006700001e-01,-4.2667298121792568e-02,4.2667298121792568e-02
10672,5.3666666666700003e-01,3.6333333333399997e-01,5.0000000000000003e-02,5.0000000000000004e-06,2.0588584954150346e-01,1.7127157030300000e-01,-3.4614279238503465e-02,3.4614279238503465e-02
10673,5.3333333333300004e-01,3.6666666666699999e-01,5.0000000000000003e-02,5.0000000000000004e-06,1.9109890118952733e-01,1.6776697327900000e-01,-2.3331927910527323e-02,2.3331927910527323e-02
10674,5.3333333333300004e-01,3.7333333333399998e-01,5.0000000000000003e-02,5.0000000000000004e-06,1.4827698236354270e-01,1.4157193192600001e-01,-6.7050504375426867e-03,6.7050504375426867e-03
10675,5.3666666666700003e-01,3.7666666666699999e-01,5.0000000000000003e-02,5.0000000000000004e-06,1.2088709133713715e-01,1.3703009260200000e-01,1.6143001264862844e-02,1.6143001264862844e-02
10676,5.3666666666700003e-01,3.8333333333399999e-01,5.0000000000000003e-02,5.0000000000000004e-06,7.8112510542167946e-02,1.0771236824100000e-01,2.9599857698832055e-02,2.9599857698832055e-02
10677,5.3333333333300004e-01,3.8666666666700000e-01,5.0000000000000003e-02,5.0000000000000004e-06,6.2180095731292351e-02,1.0209048482300000e-01,3.9910389091707646e-02,3.9910389091707646e-02
10678,5.3333333333300004e-01,3.9333333333400000e-01,5.0000000000000003e-02,5.0000000000000004e-06,1.8944886456435883e-02,8.2012543050799996e-02,6.3067656594364113e-02,6.3067656594364113e-02
10679,5.3666666666700003e-01,3.9666666666700001e-01,5.0000000000000003e-02,5.0000000000000004e-06,0.0000000000000000e+00,7.8701212811099999e-02,7.8701212811099999e-02,7.8701212811099999e-02
10680,5.3666666666700003e-01,4.0333333333400001e-01,5.0000000000000003e-02,5.0000000000000004e-06,0.0000000000000000e+00,5.7715838265599999e-02,5.7715838265599999e-02,5.7715838265599999e-02
10681,5.3333333333300004e-01,4.0666666666700002e-01,5.0000000000000003e-02,5.0000000000000004e-06,0.0000000000000000e+00,5.1189059458200001e-02,5.1189059458200001e-02,5.1189059458200001e-02
10682,5.3333333333300004e-01,4.1333333333400002e-01,5.0000000000000003e-02,5.0000000000000004e-06,0.0000000000000000e+00,3.8958183907699999e-02,3.8958183907699999e-02,3.8958183907699999e-02
10683,5.3666666666700003e-01,4.1666666666699997e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,3.6902454033599999e-02,3.6902454033599999e-02,3.6902454033599999e-02
10684,5.3666666666700003e-01,4.2333333333399997e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,2.5317146922199999e-02,2.5317146922199999e-02,2.5317146922199999e-02
10685,5.3333333333300004e-01,4.2666666666699998e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,1.9477529745299999e-02,1.9477529745299999e-02,1.9477529745299999e-02
10686,5.3333333333300004e-01,4.3333333333399998e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,1.4189800697599999e-02,1.4189800697599999e-02,1.4189800697599999e-02
10687,5.3666666666700003e-01,4.3666666666699999e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,1.3167065237499999e-02,1.3167065237499999e-02,1.3167065237499999e-02
10688,5.3666666666700003e-01,4.4333333333399999e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,8.8800658487899996e-03,8.8800658487899996e-03,8.8800658487899996e-03
10689,5.3333333333300004e-01,4.4666666666700000e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,4.9721349738000003e-03,4.9721349738000003e-03,4.9721349738000003e-03
10690,5.3333333333300004e-01,4.5333333333400000e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,3.6527957119899999e-03,3.6527957119899999e-03,3.6527957119899999e-03
10691,5.3666666666700003e-01,4.5666666666700001e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,3.2749176450099999e-03,3.2749176450099999e-03,3.2749176450099999e-03
10692,5.3666666666700003e-01,4.6333333333400001e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,2.5429299469999999e-03,2.5429299469999999e-03,2.5429299469999999e-03
10693,5.3333333333400001e-01,4.6666666666700002e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,6.9781600689000005e-04,6.9781600689000005e-04,6.9781600689000005e-04
10694,5.3333333333400001e-01,4.7333333333400002e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,5.8123819755299998e-04,5.8123819755299998e-04,5.8123819755299998e-04
10695,5.3666666666700003e-01,4.7666666666700003e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,4.9223303884300001e-04,4.9223303884300001e-04,4.9223303884300001e-04
10696,5.3666666666700003e-01,4.8333333333400003e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,3.7643748016000000e-04,3.7643748016000000e-04,3.7643748016000000e-04
10697,5.3333333333400001e-01,4.8666666666699998e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,1.8817574470200000e-04,1.8817574470200000e-04,1.8817574470200000e-04
10698,5.3333333333400001e-01,4.9333333333399998e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,1.3313024167099999e-04,1.3313024167099999e-04,1.3313024167099999e-04
10699,5.3666666666700003e-01,4.9666666666699999e-01,5.0000000000000003e-02,4.9999999999900003e-06,0.0000000000000000e+00,1.1510147049900000e-04,1.1510147049900000e-04,1.1510147049900000e-04
10700,5.3666666666700003e-01,5.0333333333399999e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,1.4260409152899999e-04,1.4260409152899999e-04,1.4260409152899999e-04
10701,5.3333333333400001e-01,5.0666666666700000e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,1.5475873900100000e-04,1.5475873900100000e-04,1.5475873900100000e-04
10702,5.3333333333400001e-01,5.1333333333400000e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,1.8187078740700000e-04,1.8187078740700000e-04,1.8187078740700000e-04
10703,5.3666666666700003e-01,5.1666666666700001e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,8.9224582119499997e-04,8.9224582119499997e-04,8.9224582119499997e-04
10704,5.3666666666700003e-01,5.2333333333400001e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,1.3638448320900001e-03,1.3638448320900001e-03,1.3638448320900001e-03
10705,5.3333333333400001e-01,5.2666666666700002e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,1.5514312044499999e-03,1.5514312044499999e-03,1.5514312044499999e-03
10706,5.3333333333400001e-01,5.3333333333400001e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,1.8773940631300000e-03,1.8773940631300000e-03,1.8773940631300000e-03
10707,5.3666666666700003e-01,5.3666666666700003e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,9.1584637470200000e-03,9.1584637470200000e-03,9.1584637470200000e-03
10708,5.3666666666700003e-01,5.4333333333400002e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,9.7914894043500001e-03,9.7914894043500001e-03,9.7914894043500001e-03
10709,5.3333333333400001e-01,5.4666666666700003e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,1.0524382829800000e-02,1.0524382829800000e-02,1.0524382829800000e-02
10710,5.3333333333400001e-01,5.5333333333400003e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,2.0887763179900001e-02,2.0887763179900001e-02,2.0887763179900001e-02
10711,5.3666666666700003e-01,5.5666666666700004e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,3.3447798878200000e-02,3.3447798878200000e-02,3.3447798878200000e-02
10712,5.3666666666700003e-01,5.6333333333299995e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,4.4162408835999999e-02,4.4162408835999999e-02,4.4162408835999999e-02
10713,5.3333333333400001e-01,5.6666666666700005e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,4.6199955420299997e-02,4.6199955420299997e-02,4.6199955420299997e-02
10714,5.3333333333400001e-01,5.7333333333299996e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,7.5772386622300000e-02,7.5772386622300000e-02,7.5772386622300000e-02
10715,5.3666666666700003e-01,5.7666666666699995e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,9.3343985507900004e-02,9.3343985507900004e-02,9.3343985507900004e-02
10716,5.3666666666700003e-01,5.8333333333299997e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,1.1895859910900000e-01,1.1895859910900000e-01,1.1895859910900000e-01
10717,5.3333333333400001e-01,5.8666666666699996e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,1.2264738184500000e-01,1.2264738184500000e-01,1.2264738184500000e-01
10718,5.3333333333400001e-01,5.9333333333299998e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,1.7147467451199999e-01,1.7147467451199999e-01,1.7147467451199999e-01
10719,5.3666666666700003e-01,5.9666666666699997e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,1.8969101267200000e-01,1.8969101267200000e-01,1.8969101267200000e-01
10720,5.3666666666700003e-01,6.0333333333299999e-01,5.0000000000000003e-02,4.9999999999800003e-06,0.0000000000000000e+00,2.2719868605499999e-01,2.2719868605499999e-01,2.2719868605499999e-01
10721,5.3333333333400001e-01,6.0666666666699998e-01,5.0000000000000003e-02,4.9999999999700002e-06,1.0000000000000000e+00,2.3213824444299999e-01,-7.6786175555699998e-01,7.6786175555699998e-01
10722,5.3333333333400001e-01,6.1333333333300000e-01,5.0000000000000003e-02,4.9999999999700002e-06,1.0000000000000000e+00,2.8963446842800000e-01,-7.1036553157200000e-01,7.1036553157200000e-01
10723,5.3666666666700003e-01,6.1666666666699999e-01,5.0000000000000003e-02,4.9999999999700002e-06,1.0000000000000000e+00,3.0418645942400002e-01,-6.9581354057599998e-01,6.9581354057599998e-01
10724,5.3666666666700003e-01,6.2333333333300001e-01,5.0000000000000003e-02,4.9999999999700002e-06,1.0000000000000000e+00,3.4500704025200002e-01,-6.5499295974799998e-01,6.5499295974799998e-01
10725,5.3333333333400001e-01,6.2666666666699999e-01,5.0000000000000003e-02,4.9999999999700002e-06,1.0000000000000000e+00,3.5038548919500001e-01,-6.4961451080499999e-01,6.4961451080499999e-01
10726,5.3333333333400001e-01,6.3333333333300001e-01,5.0000000000000003e-02,4.9999999999700002e-06,1.0000000000000000e+00,4.0411467935700002e-01,-5.9588532064299993e-01,5.9588532064299993e-01
10727,5.3666666666700003e-01,6.3666666666700000e-01,5.0000000000000003e-02,4.9999999999700002e-06,1.0000000000000000e+00,4.1332032943600000e-01,-5.8667967056400006e-01,5.8667967056400006e-01
10728,5.3666666666700003e-01,6.4333333333300002e-01,5.0000000000000003e-02,4.9999999999700002e-06,1.0000000000000000e+00,4.4968551357600001e-01,-5.5031448642399994e-01,5.5031448642399994e-01
10729,5.3333333333400001e-01,6.4666666666700001e-01,5.0000000000000003e-02,4.9999999999700002e-06,1.0000000000000000e+00,4.5479775810000000e-01,-5.4520224190000000e-01,5.4520224190000000e-01
10730,5.3333333333400001e-01,6.5333333333300003e-01,5.0000000000000003e-02,4.9999999999700002e-06,1.0000000000000000e+00,4.9758173005000000e-01,-5.0241826994999994e-01,5.0241826994999994e-01
10731,5.3666666666700003e-01,6.5666666666700002e-01,5.0000000000000003e-02,4.9999999999700002e-06,1.0000000000000000e+00,5.0205198201199996e-01,-4.9794801798800004e-01,4.9794801798800004e-01
10732,5.3666666666700003e-01,6.6333333333300004e-01,5.0000000000000003e-02,4.9999999999700002e-06,1.0000000000000000e+00,5.3030177593000005e-01,-4.6969822406999995e-01,4.6969822406999995e-01
10733,5.3333333333400001e-01,6.6666666666700003e-01,5.0000000000000003e-02,4.9999999999700002e-06,1.0000000000000000e+00,5.3480070965100002e-01,-4.6519929034899998e-01,4.6519929034899998e-01
10734,5.3333333333400001e-01,6.7333333333300005e-01,5.0000000000000003e-02,4.9999999999700002e-06,1.0000000000000000e+00,5.6534462450699996e-01,-4.3465537549300004e-01,4.3465537549300004e-01
10735,5.3666666666800000e-01,6.7666666666700004e-01,5.0000000000000003e-02,4.9999999999700002e-06,1.0000000000000000e+00,5.6652233024700005e-01,-4.3347766975299995e-01,4.3347766975299995e-01
10736,5.3666666666800000e-01,6.8333333333299995e-01,5.0000000000000003e-02,4.9999999999700002e-06,1.0000000000000000e+00,5.8647341838400002e-01,-4.1352658161599998e-01,4.1352658161599998e-01
10737,5.3333333333400001e-01,6.8666666666700005e-01,5.0000000000000003e-02,4.9999999999700002e-06,1.0000000000000000e+00,5.9033605424000002e-01,-4.0966394575999998e-01,4.0966394575999998e-01
10738,5.3333333333400001e-01,6.9333333333299996e-01,5.0000000000000003e-02,4.9999999999700002e-06,1.0000000000000000e+00,6.1048259252399995e-01,-3.8951740747600005e-01,3.8951740747600005e-01
10739,5.3666666666800000e-01,6.9666666666699995e-01,5.0000000000000003e-02,4.9999999999700002e-06,1.0000000000000000e+00,6.0962249789699996e-01,-3.9037750210300004e-01,3.9037750210300004e-01
10740,5.3666666666800000e-01,7.0333333333299997e-01,5.0000000000000003e-02,4.9999999999700002e-06,1.0000000000000000e+00,6.2259558902099998e-01,-3.7740441097900002e-01,3.7740441097900002e-01
10741,5.3333333333400001e-01,7.0666666666699995e-01,5.0000000000000003e-02,4.9999999999700002e-06,1.0000000000000000e+00,6.2598181036800005e-01,-3.7401818963199995e-01,3.7401818963199995e-01
10742,5.3333333333400001e-01,7.1333333333299997e-01,5.0000000000000003e-02,4.9999999999700002e-06,1.0000000000000000e+00,6.3813696238499995e-01,-3.6186303761500005e-01,3.6186303761500005e-01
10743,5.3666666666800000e-01,7.1666666666699996e-01,5.0000000000000003e-02,4.9999999999700002e-06,1.0000000000000000e+00,6.3599157747299995e-01,-3.6400842252700005e-01,3.6400842252700005e-01
