i,j,x,y,initial,numerical,change,absChange
60,89,6.0499999999999998e-01,8.9500000000000002e-01,0.0000000000000000e+00,2.0926604342399999e-01,2.0926604342399999e-01,2.0926604342399999e-01
61,89,6.1499999999999999e-01,8.9500000000000002e-01,0.0000000000000000e+00,1.9886915559400001e-01,1.9886915559400001e-01,1.9886915559400001e-01
62,89,6.2500000000000000e-01,8.9500000000000002e-01,0.0000000000000000e+00,1.8804137043800001e-01,1.8804137043800001e-01,1.8804137043800001e-01
63,89,6.3500000000000001e-01,8.9500000000000002e-01,0.0000000000000000e+00,1.7690830899000001e-01,1.7690830899000001e-01,1.7690830899000001e-01
64,89,6.4500000000000002e-01,8.9500000000000002e-01,0.0000000000000000e+00,1.6559462517400000e-01,1.6559462517400000e-01,1.6559462517400000e-01
65,89,6.5500000000000003e-01,8.9500000000000002e-01,0.0000000000000000e+00,1.5422145215899999e-01,1.5422145215899999e-01,1.5422145215899999e-01
66,89,6.6500000000000004e-01,8.9500000000000002e-01,0.0000000000000000e+00,1.4290392697400001e-01,1.4290392697400001e-01,1.4290392697400001e-01
67,89,6.7500000000000004e-01,8.9500000000000002e-01,0.0000000000000000e+00,1.3174888311700000e-01,1.3174888311700000e-01,1.3174888311700000e-01
68,89,6.8500000000000005e-01,8.9500000000000002e-01,0.0000000000000000e+00,1.2085280144799999e-01,1.2085280144799999e-01,1.2085280144799999e-01
69,89,6.9499999999999995e-01,8.9500000000000002e-01,0.0000000000000000e+00,1.1030010518699999e-01,1.1030010518699999e-01,1.1030010518699999e-01
70,89,7.0499999999999996e-01,8.9500000000000002e-01,0.0000000000000000e+00,1.0016187559400000e-01,1.0016187559400000e-01,1.0016187559400000e-01
71,89,7.1499999999999997e-01,8.9500000000000002e-01,0.0000000000000000e+00,9.0495051479100003e-02,9.0495051479100003e-02,9.0495051479100003e-02
72,89,7.2499999999999998e-01,8.9500000000000002e-01,0.0000000000000000e+00,8.1342158734200004e-02,8.1342158734200004e-02,8.1342158734200004e-02
73,89,7.3499999999999999e-01,8.9500000000000002e-01,0.0000000000000000e+00,7.2731596071700003e-02,7.2731596071700003e-02,7.2731596071700003e-02
74,89,7.4500000000000000e-01,8.9500000000000002e-01,0.0000000000000000e+00,6.4678480337099997e-02,6.4678480337099997e-02,6.4678480337099997e-02
75,89,7.5500000000000000e-01,8.9500000000000002e-01,0.0000000000000000e+00,5.7186028784500000e-02,5.7186028784500000e-02,5.7186028784500000e-02
76,89,7.6500000000000001e-01,8.9500000000000002e-01,0.0000000000000000e+00,5.0247425883199998e-02,5.0247425883199998e-02,5.0247425883199998e-02
77,89,7.7500000000000002e-01,8.9500000000000002e-01,0.0000000000000000e+00,4.3848087764099999e-02,4.3848087764099999e-02,4.3848087764099999e-02
78,89,7.8500000000000003e-01,8.9500000000000002e-01,0.0000000000000000e+00,3.7968198017999999e-02,3.7968198017999999e-02,3.7968198017999999e-02
79,89,7.9500000000000004e-01,8.9500000000000002e-01,0.0000000000000000e+00,3.2585345353399998e-02,3.2585345353399998e-02,3.2585345353399998e-02
80,89,8.0500000000000005e-01,8.9500000000000002e-01,0.0000000000000000e+00,2.7677050277000001e-02,2.7677050277000001e-02,2.7677050277000001e-02
81,89,8.1499999999999995e-01,8.9500000000000002e-01,0.0000000000000000e+00,2.3222931702300002e-02,2.3222931702300002e-02,2.3222931702300002e-02
82,89,8.2499999999999996e-01,8.9500000000000002e-01,0.0000000000000000e+00,1.9206246593399999e-02,1.9206246593399999e-02,1.9206246593399999e-02
83,89,8.3499999999999996e-01,8.9500000000000002e-01,0.0000000000000000e+00,1.5614551252499999e-02,1.5614551252499999e-02,1.5614551252499999e-02
84,89,8.4499999999999997e-01,8.9500000000000002e-01,0.0000000000000000e+00,1.2439297458900000e-02,1.2439297458900000e-02,1.2439297458900000e-02
85,89,8.5499999999999998e-01,8.9500000000000002e-01,0.0000000000000000e+00,9.6743021661999992e-03,9.6743021661999992e-03,9.6743021661999992e-03
86,89,8.6499999999999999e-01,8.9500000000000002e-01,0.0000000000000000e+00,7.3132163774000001e-03,7.3132163774000001e-03,7.3132163774000001e-03
87,89,8.7500000000000000e-01,8.9500000000000002e-01,0.0000000000000000e+00,5.3463482695000003e-03,5.3463482695000003e-03,5.3463482695000003e-03
88,89,8.8500000000000001e-01,8.9500000000000002e-01,0.0000000000000000e+00,3.7574234050400000e-03,3.7574234050400000e-03,3.7574234050400000e-03
89,89,8.9500000000000002e-01,8.9500000000000002e-01,0.0000000000000000e+00,2.5210225301800001e-03,2.5210225301800001e-03,2.5210225301800001e-03
90,89,9.0500000000000003e-01,8.9500000000000002e-01,0.0000000000000000e+00,1.6014454616800000e-03,1.6014454616800000e-03,1.6014454616800000e-03
91,89,9.1500000000000004e-01,8.9500000000000002e-01,0.0000000000000000e+00,9.5354479126799998e-04,9.5354479126799998e-04,9.5354479126799998e-04
92,89,9.2500000000000004e-01,8.9500000000000002e-01,0.0000000000000000e+00,5.2564650608300000e-04,5.2564650608300000e-04,5.2564650608300000e-04
93,89,9.3500000000000005e-01,8.9500000000000002e-01,0.0000000000000000e+00,2.6410456227099997e-04,2.6410456227099997e-04,2.6410456227099997e-04
94,89,9.4499999999999995e-01,8.9500000000000002e-01,0.0000000000000000e+00,1.1849512864400000e-04,1.1849512864400000e-04,1.1849512864400000e-04
95,89,9.5499999999999996e-01,8.9500000000000002e-01,0.0000000000000000e+00,4.6166359909800000e-05,4.6166359909800000e-05,4.6166359909800000e-05
96,89,9.6499999999999997e-01,8.9500000000000002e-01,0.0000000000000000e+00,1.4998260134000000e-05,1.4998260134000000e-05,1.4998260134000000e-05
97,89,9.7499999999999998e-01,8.9500000000000002e-01,0.0000000000000000e+00,3.8103275846599999e-06,3.8103275846599999e-06,3.8103275846599999e-06
98,89,9.8499999999999999e-01,8.9500000000000002e-01,0.0000000000000000e+00,6.7314557886200004e-07,6.7314557886200004e-07,6.7314557886200004e-07
99,89,9.9500000000000000e-01,8.9500000000000002e-01,0.0000000000000000e+00,6.2049853018599996e-08,6.2049853018599996e-08,6.2049853018599996e-08
0,90,5.0000000000000001e-03,9.0500000000000003e-01,0.0000000000000000e+00,7.8837339936600005e-05,7.8837339936600005e-05,7.8837339936600005e-05
1,90,1.4999999999999999e-02,9.0500000000000003e-01,0.0000000000000000e+00,5.4148928736200003e-05,5.4148928736200003e-05,5.4148928736200003e-05
2,90,2.5000000000000001e-02,9.0500000000000003e-01,0.0000000000000000e+00,8.9014205392599994e-05,8.9014205392599994e-05,8.9014205392599994e-05
3,90,3.5000000000000003e-02,9.0500000000000003e-01,0.0000000000000000e+00,1.4404136718899999e-04,1.4404136718899999e-04,1.4404136718899999e-04
4,90,4.4999999999999998e-02,9.0500000000000003e-01,0.0000000000000000e+00,2.2936511244499999e-04,2.2936511244499999e-04,2.2936511244499999e-04
5,90,5.5000000000000000e-02,9.0500000000000003e-01,0.0000000000000000e+00,3.5927908055100001e-04,3.5927908055100001e-04,3.5927908055100001e-04
6,90,6.5000000000000002e-02,9.0500000000000003e-01,0.0000000000000000e+00,5.5341688116999996e-04,5.5341688116999996e-04,5.5341688116999996e-04
7,90,7.4999999999999997e-02,9.0500000000000003e-01,0.0000000000000000e+00,8.3799305439100004e-04,8.3799305439100004e-04,8.3799305439100004e-04
8,90,8.5000000000000006e-02,9.0500000000000003e-01,0.0000000000000000e+00,1.2469501099500000e-03,1.2469501099500000e-03,1.2469501099500000e-03
9,90,9.5000000000000001e-02,9.0500000000000003e-01,0.0000000000000000e+00,1.8227814028400000e-03,1.8227814028400000e-03,1.8227814028400000e-03
10,90,1.0500000000000000e-01,9.0500000000000003e-01,0.0000000000000000e+00,2.6167270962699999e-03,2.6167270962699999e-03,2.6167270962699999e-03
11,90,1.1500000000000000e-01,9.0500000000000003e-01,0.0000000000000000e+00,3.6879934802200001e-03,3.6879934802200001e-03,3.6879934802200001e-03
12,90,1.2500000000000000e-01,9.0500000000000003e-01,0.0000000000000000e+00,5.1016530275099998e-03,5.1016530275099998e-03,5.1016530275099998e-03
13,90,1.3500000000000001e-01,9.0500000000000003e-01,0.0000000000000000e+00,6.9249745657299997e-03,6.9249745657299997e-03,6.9249745657299997e-03
14,90,1.4499999999999999e-01,9.0500000000000003e-01,0.0000000000000000e+00,9.2221339925099999e-03,9.2221339925099999e-03,9.2221339925099999e-03
15,90,1.5500000000000000e-01,9.0500000000000003e-01,0.0000000000000000e+00,1.2047571280000001e-02,1.2047571280000001e-02,1.2047571280000001e-02
16,90,1.6500000000000001e-01,9.0500000000000003e-01,0.0000000000000000e+00,1.5438662051800001e-02,1.5438662051800001e-02,1.5438662051800001e-02
17,90,1.7499999999999999e-01,9.0500000000000003e-01,0.0000000000000000e+00,1.9408792920600000e-02,1.9408792920600000e-02,1.9408792920600000e-02
18,90,1.8500000000000000e-01,9.0500000000000003e-01,0.0000000000000000e+00,2.3942258873599999e-02,2.3942258873599999e-02,2.3942258873599999e-02
19,90,1.9500000000000001e-01,9.0500000000000003e-01,0.0000000000000000e+00,2.8992503191100000e-02,2.8992503191100000e-02,2.8992503191100000e-02
20,90,2.0499999999999999e-01,9.0500000000000003e-01,0.0000000000000000e+00,3.4484970418399999e-02,3.4484970418399999e-02,3.4484970418399999e-02
21,90,2.1500000000000000e-01,9.0500000000000003e-01,0.0000000000000000e+00,4.0325174225000003e-02,4.0325174225000003e-02,4.0325174225000003e-02
22,90,2.2500000000000001e-01,9.0500000000000003e-01,0.0000000000000000e+00,4.6411536652900001e-02,4.6411536652900001e-02,4.6411536652900001e-02
23,90,2.3499999999999999e-01,9.0500000000000003e-01,0.0000000000000000e+00,5.2651314597200002e-02,5.2651314597200002e-02,5.2651314597200002e-02
24,90,2.4500000000000000e-01,9.0500000000000003e-01,0.0000000000000000e+00,5.8976803001900002e-02,5.8976803001900002e-02,5.8976803001900002e-02
25,90,2.5500000000000000e-01,9.0500000000000003e-01,0.0000000000000000e+00,6.5358364167200006e-02,6.5358364167200006e-02,6.5358364167200006e-02
26,90,2.6500000000000001e-01,9.0500000000000003e-01,0.0000000000000000e+00,7.1810997382900005e-02,7.1810997382900005e-02,7.1810997382900005e-02
27,90,2.7500000000000002e-01,9.0500000000000003e-01,0.0000000000000000e+00,7.8392263961099995e-02,7.8392263961099995e-02,7.8392263961099995e-02
28,90,2.8499999999999998e-01,9.0500000000000003e-01,0.0000000000000000e+00,8.5191262437099999e-02,8.5191262437099999e-02,8.5191262437099999e-02
29,90,2.9499999999999998e-01,9.0500000000000003e-01,0.0000000000000000e+00,9.2310549685300003e-02,9.2310549685300003e-02,9.2310549685300003e-02
30,90,3.0499999999999999e-01,9.0500000000000003e-01,0.0000000000000000e+00,9.9844776742799998e-02,9.9844776742799998e-02,9.9844776742799998e-02
31,90,3.1500000000000000e-01,9.0500000000000003e-01,0.0000000000000000e+00,1.0786072540699999e-01,1.0786072540699999e-01,1.0786072540699999e-01
32,90,3.2500000000000001e-01,9.0500000000000003e-01,0.0000000000000000e+00,1.1638303284199999e-01,1.1638303284199999e-01,1.1638303284199999e-01
33,90,3.3500000000000002e-01,9.0500000000000003e-01,0.0000000000000000e+00,1.2538825729500000e-01,1.2538825729500000e-01,1.2538825729500000e-01
34,90,3.4499999999999997e-01,9.0500000000000003e-01,0.0000000000000000e+00,1.3480759871500000e-01,1.3480759871500000e-01,1.3480759871500000e-01
35,90,3.5499999999999998e-01,9.0500000000000003e-01,0.0000000000000000e+00,1.4453633805700000e-01,1.4453633805700000e-01,1.4453633805700000e-01
36,90,3.6499999999999999e-01,9.0500000000000003e-01,0.0000000000000000e+00,1.5444664326400001e-01,1.5444664326400001e-01,1.5444664326400001e-01
37,90,3.7500000000000000e-01,9.0500000000000003e-01,0.0000000000000000e+00,1.6440020090999999e-01,1.6440020090999999e-01,1.6440020090999999e-01
38,90,3.8500000000000001e-01,9.0500000000000003e-01,0.0000000000000000e+00,1.7425806339100000e-01,1.7425806339100000e-01,1.7425806339100000e-01
39,90,3.9500000000000002e-01,9.0500000000000003e-01,0.0000000000000000e+00,1.8388663068100000e-01,1.8388663068100000e-01,1.8388663068100000e-01
40,90,4.0500000000000003e-01,9.0500000000000003e-01,0.0000000000000000e+00,1.9316014453899999e-01,1.9316014453899999e-01,1.9316014453899999e-01
41,90,4.1499999999999998e-01,9.0500000000000003e-01,0.0000000000000000e+00,2.0196095642600001e-01,2.0196095642600001e-01,2.0196095642600001e-01
42,90,4.2499999999999999e-01,9.0500000000000003e-01,0.0000000000000000e+00,2.1017898455500000e-01,2.1017898455500000e-01,2.1017898455500000e-01
43,90,4.3500000000000000e-01,9.0500000000000003e-01,0.0000000000000000e+00,2.1771138615399999e-01,2.1771138615399999e-01,2.1771138615399999e-01
44,90,4.4500000000000001e-01,9.0500000000000003e-01,0.0000000000000000e+00,2.2446288814400001e-01,2.2446288814400001e-01,2.2446288814400001e-01
45,90,4.5500000000000002e-01,9.0500000000000003e-01,0.0000000000000000e+00,2.3034674634399999e-01,2.3034674634399999e-01,2.3034674634399999e-01
46,90,4.6500000000000002e-01,9.0500000000000003e-01,0.0000000000000000e+00,2.3528607263300000e-01,2.3528607263300000e-01,2.3528607263300000e-01
47,90,4.7499999999999998e-01,9.0500000000000003e-01,0.0000000000000000e+00,2.3921524879700001e-01,2.3921524879700001e-01,2.3921524879700001e-01
48,90,4.8499999999999999e-01,9.0500000000000003e-01,0.0000000000000000e+00,2.4208122712600000e-01,2.4208122712600000e-01,2.4208122712600000e-01
49,90,4.9500000000000000e-01,9.0500000000000003e-01,0.0000000000000000e+00,2.4384460823800000e-01,2.4384460823800000e-01,2.4384460823800000e-01
50,90,5.0500000000000000e-01,9.0500000000000003e-01,0.0000000000000000e+00,2.4448044586199999e-01,2.4448044586199999e-01,2.4448044586199999e-01
51,90,5.1500000000000001e-01,9.0500000000000003e-01,0.0000000000000000e+00,2.4396744165799999e-01,2.4396744165799999e-01,2.4396744165799999e-01
52,90,5.2500000000000002e-01,9.0500000000000003e-01,0.0000000000000000e+00,2.4229969232000001e-01,2.4229969232000001e-01,2.4229969232000001e-01
53,90,5.3500000000000003e-01,9.0500000000000003e-01,0.0000000000000000e+00,2.3949805570700000e-01,2.3949805570700000e-01,2.3949805570700000e-01
54,90,5.4500000000000004e-01,9.0500000000000003e-01,0.0000000000000000e+00,2.3559842787200000e-01,2.3559842787200000e-01,2.3559842787200000e-01
55,90,5.5500000000000005e-01,9.0500000000000003e-01,0.0000000000000000e+00,2.3065111620600001e-01,2.3065111620600001e-01,2.3065111620600001e-01
56,90,5.6499999999999995e-01,9.0500000000000003e-01,0.0000000000000000e+00,2.2471995533700001e-01,2.2471995533700001e-01,2.2471995533700001e-01
57,90,5.7499999999999996e-01,9.0500000000000003e-01,0.0000000000000000e+00,2.1788117072800001e-01,2.1788117072800001e-01,2.1788117072800001e-01
58,90,5.8499999999999996e-01,9.0500000000000003e-01,0.0000000000000000e+00,2.1022199644199999e-01,2.1022199644199999e-01,2.1022199644199999e-01
59,90,5.9499999999999997e-01,9.0500000000000003e-01,0.0000000000000000e+00,2.0183905757400000e-01,2.0183905757400000e-01,2.0183905757400000e-01
60,90,6.0499999999999998e-01,9.0500000000000003e-01,0.0000000000000000e+00,1.9283653441900001e-01,1.9283653441900001e-01,1.9283653441900001e-01
61,90,6.1499999999999999e-01,9.0500000000000003e-01,0.0000000000000000e+00,1.8332413460100000e-01,1.8332413460100000e-01,1.8332413460100000e-01
62,90,6.2500000000000000e-01,9.0500000000000003e-01,0.0000000000000000e+00,1.7341491040300000e-01,1.7341491040300000e-01,1.7341491040300000e-01
63,90,6.3500000000000001e-01,9.0500000000000003e-01,0.0000000000000000e+00,1.6322297048699999e-01,1.6322297048699999e-01,1.6322297048699999e-01
64,90,6.4500000000000002e-01,9.0500000000000003e-01,0.0000000000000000e+00,1.5286114687399999e-01,1.5286114687399999e-01,1.5286114687399999e-01
65,90,6.5500000000000003e-01,9.0500000000000003e-01,0.0000000000000000e+00,1.4243868824600001e-01,1.4243868824600001e-01,1.4243868824600001e-01
66,90,6.6500000000000004e-01,9.0500000000000003e-01,0.0000000000000000e+00,1.3205905800900000e-01,1.3205905800900000e-01,1.3205905800900000e-01
67,90,6.7500000000000004e-01,9.0500000000000003e-01,0.0000000000000000e+00,1.2181791931900000e-01,1.2181791931900000e-01,1.2181791931900000e-01
68,90,6.8500000000000005e-01,9.0500000000000003e-01,0.0000000000000000e+00,1.1180138866800000e-01,1.1180138866800000e-01,1.1180138866800000e-01
69,90,6.9499999999999995e-01,9.0500000000000003e-01,0.0000000000000000e+00,1.0208463435500000e-01,1.0208463435500000e-01,1.0208463435500000e-01
70,90,7.0499999999999996e-01,9.0500000000000003e-01,0.0000000000000000e+00,9.2730886324499995e-02,9.2730886324499995e-02,9.2730886324499995e-02
71,90,7.1499999999999997e-01,9.0500000000000003e-01,0.0000000000000000e+00,8.3790909573300001e-02,8.3790909573300001e-02,8.3790909573300001e-02
72,90,7.2499999999999998e-01,9.0500000000000003e-01,0.0000000000000000e+00,7.5302974963200001e-02,7.5302974963200001e-02,7.5302974963200001e-02
73,90,7.3499999999999999e-01,9.0500000000000003e-01,0.0000000000000000e+00,6.7293339064600000e-02,6.7293339064600000e-02,6.7293339064600000e-02
74,90,7.4500000000000000e-01,9.0500000000000003e-01,0.0000000000000000e+00,5.9777218749800000e-02,5.9777218749800000e-02,5.9777218749800000e-02
75,90,7.5500000000000000e-01,9.0500000000000003e-01,0.0000000000000000e+00,5.2760216683099999e-02,5.2760216683099999e-02,5.2760216683099999e-02
76,90,7.6500000000000001e-01,9.0500000000000003e-01,0.0000000000000000e+00,4.6240120811900001e-02,4.6240120811900001e-02,4.6240120811900001e-02
77,90,7.7500000000000002e-01,9.0500000000000003e-01,0.0000000000000000e+00,4.0208965109000003e-02,4.0208965109000003e-02,4.0208965109000003e-02
78,90,7.8500000000000003e-01,9.0500000000000003e-01,0.0000000000000000e+00,3.4655201930300000e-02,3.4655201930300000e-02,3.4655201930300000e-02
79,90,7.9500000000000004e-01,9.0500000000000003e-01,0.0000000000000000e+00,2.9565801943100000e-02,2.9565801943100000e-02,2.9565801943100000e-02
80,90,8.0500000000000005e-01,9.0500000000000003e-01,0.0000000000000000e+00,2.4928071512100001e-02,2.4928071512100001e-02,2.4928071512100001e-02
81,90,8.1499999999999995e-01,9.0500000000000003e-01,0.0000000000000000e+00,2.0730968097100001e-02,2.0730968097100001e-02,2.0730968097100001e-02
82,90,8.2499999999999996e-01,9.0500000000000003e-01,0.0000000000000000e+00,1.6965711938300002e-02,1.6965711938300002e-02,1.6965711938300002e-02
83,90,8.3499999999999996e-01,9.0500000000000003e-01,0.0000000000000000e+00,1.3625547493799999e-02,1.3625547493799999e-02,1.3625547493799999e-02
84,90,8.4499999999999997e-01,9.0500000000000003e-01,0.0000000000000000e+00,1.0704607882000000e-02,1.0704607882000000e-02,1.0704607882000000e-02
85,90,8.5499999999999998e-01,9.0500000000000003e-01,0.0000000000000000e+00,8.1959791339799998e-03,8.1959791339799998e-03,8.1959791339799998e-03
86,90,8.6499999999999999e-01,9.0500000000000003e-01,0.0000000000000000e+00,6.0892343653099999e-03,6.0892343653099999e-03,6.0892343653099999e-03
87,90,8.7500000000000000e-01,9.0500000000000003e-01,0.0000000000000000e+00,4.3678802070099996e-03,4.3678802070099996e-03,4.3678802070099996e-03
